# ID   log(Xflux)   log(Xlum)   Xclass
       25900      -99.000000      -99.000000   -
       25934      -99.000000      -99.000000   -
       25940      -99.000000      -99.000000   -
       25960      -99.000000      -99.000000   -
       25970      -99.000000      -99.000000   -
       25991      -99.000000      -99.000000   -
       25995      -99.000000      -99.000000   -
       26007      -99.000000      -99.000000   -
       26018      -99.000000      -99.000000   -
       26021      -99.000000      -99.000000   -
       26031      -99.000000      -99.000000   -
       26042      -99.000000      -99.000000   -
       26053      -99.000000      -99.000000   -
       26065      -99.000000      -99.000000   -
       26071      -99.000000      -99.000000   -
       26087      -16.591760       41.522444   Galaxy
       26102      -99.000000      -99.000000   -
       26139      -99.000000      -99.000000   -
       26143      -99.000000      -99.000000   -
       26175      -99.000000      -99.000000   -
       26182      -99.000000      -99.000000   -
       26231      -99.000000      -99.000000   -
       26233      -99.000000      -99.000000   -
       26272      -99.000000      -99.000000   -
       26278      -99.000000      -99.000000   -
       26316      -99.000000      -99.000000   -
       26322      -16.340084       41.107210   AGN
       26325      -99.000000      -99.000000   -
       26326      -99.000000      -99.000000   -
       26377      -15.966576       40.886491   Galaxy
       26380      -99.000000      -99.000000   -
       26387      -99.000000      -99.000000   -
       26406      -99.000000      -99.000000   -
       26512      -99.000000      -99.000000   -
       26549      -99.000000      -99.000000   -
       26550      -16.449772       41.965672   Galaxy
       26556      -99.000000      -99.000000   -
       26558      -99.000000      -99.000000   -
       26559      -99.000000      -99.000000   -
       26563      -99.000000      -99.000000   -
       26571      -99.000000      -99.000000   -
       26578      -99.000000      -99.000000   -
       26598      -99.000000      -99.000000   -
       26607      -99.000000      -99.000000   -
       26639      -99.000000      -99.000000   -
       26646      -99.000000      -99.000000   -
       26696      -99.000000      -99.000000   -
       26698      -99.000000      -99.000000   -
       26699      -99.000000      -99.000000   -
       26722      -99.000000      -99.000000   -
       26726      -99.000000      -99.000000   -
       26739      -99.000000      -99.000000   -
       26746      -99.000000      -99.000000   -
       26766      -99.000000      -99.000000   -
       26770      -99.000000      -99.000000   -
       26794      -99.000000      -99.000000   -
       26802      -99.000000      -99.000000   -
       26807      -99.000000      -99.000000   -
       26830      -99.000000      -99.000000   -
       26881      -99.000000      -99.000000   -
       26914      -16.400117       40.998259   Galaxy
       26915      -16.087247       41.889862   AGN
       26928      -99.000000      -99.000000   -
       26939      -99.000000      -99.000000   -
       26972      -99.000000      -99.000000   -
       26983      -99.000000      -99.000000   -
       27016      -99.000000      -99.000000   -
       27027      -99.000000      -99.000000   -
       27029      -99.000000      -99.000000   -
       27047      -99.000000      -99.000000   -
       27065      -99.000000      -99.000000   -
       27077      -99.000000      -99.000000   -
       27088      -99.000000      -99.000000   -
       27095      -99.000000      -99.000000   -
       27110      -99.000000      -99.000000   -
       27148      -99.000000      -99.000000   -
       27178      -99.000000      -99.000000   -
       27194      -99.000000      -99.000000   -
       27202      -99.000000      -99.000000   -
       27231      -99.000000      -99.000000   -
       27267      -99.000000      -99.000000   -
       27269      -99.000000      -99.000000   -
       27285      -99.000000      -99.000000   -
       27329      -99.000000      -99.000000   -
       27370      -99.000000      -99.000000   -
       27415      -99.000000      -99.000000   -
       27438      -99.000000      -99.000000   -
       27447      -99.000000      -99.000000   -
       27473      -99.000000      -99.000000   -
       27479      -99.000000      -99.000000   -
       27482      -99.000000      -99.000000   -
       27533      -99.000000      -99.000000   -
       27535      -99.000000      -99.000000   -
       27547      -99.000000      -99.000000   -
       27549      -16.486782       39.826075   Galaxy
       27564      -99.000000      -99.000000   -
       27565      -99.000000      -99.000000   -
       27573      -99.000000      -99.000000   -
       27624      -99.000000      -99.000000   -
       27629      -99.000000      -99.000000   -
       27660      -99.000000      -99.000000   -
       27706      -14.645892       44.296665   AGN
       27795      -99.000000      -99.000000   -
       27801      -99.000000      -99.000000   -
       27867      -99.000000      -99.000000   -
       27881      -99.000000      -99.000000   -
       27904      -99.000000      -99.000000   -
       27919      -99.000000      -99.000000   -
       27925      -99.000000      -99.000000   -
       27940      -99.000000      -99.000000   -
       27957      -99.000000      -99.000000   -
       27965      -16.484126       40.781037   Galaxy
       27973      -99.000000      -99.000000   -
       27983      -99.000000      -99.000000   -
       28022      -16.206210       42.053078   Galaxy
       28037      -99.000000      -99.000000   -
       28052      -99.000000      -99.000000   -
       28069      -99.000000      -99.000000   -
       28087      -99.000000      -99.000000   -
       28111      -99.000000      -99.000000   -
       28114      -99.000000      -99.000000   -
       28116      -99.000000      -99.000000   -
       28119      -99.000000      -99.000000   -
       28139      -99.000000      -99.000000   -
       28151      -99.000000      -99.000000   -
       28152      -99.000000      -99.000000   -
       28188      -99.000000      -99.000000   -
       28190      -16.759451       41.717671   Galaxy
       28197      -99.000000      -99.000000   -
       28207      -99.000000      -99.000000   -
       28218      -99.000000      -99.000000   -
       28267      -99.000000      -99.000000   -
       28310      -99.000000      -99.000000   -
       28353      -99.000000      -99.000000   -
       28356      -99.000000      -99.000000   -
       28362      -99.000000      -99.000000   -
       28382      -99.000000      -99.000000   -
       28422      -99.000000      -99.000000   -
       28424      -99.000000      -99.000000   -
       28438      -99.000000      -99.000000   -
       28445      -99.000000      -99.000000   -
       28448      -99.000000      -99.000000   -
       28495      -99.000000      -99.000000   -
       28565      -99.000000      -99.000000   -
       28584      -99.000000      -99.000000   -
       28599      -99.000000      -99.000000   -
       28605      -99.000000      -99.000000   -
       28656      -99.000000      -99.000000   -
       28660      -99.000000      -99.000000   -
       28662      -99.000000      -99.000000   -
       28665      -99.000000      -99.000000   -
       28676      -99.000000      -99.000000   -
       28680      -99.000000      -99.000000   -
       28704      -99.000000      -99.000000   -
       28743            -NaN       41.530200   Galaxy
       28762      -99.000000      -99.000000   -
       28773      -99.000000      -99.000000   -
       28785      -99.000000      -99.000000   -
       28794      -99.000000      -99.000000   -
       28870      -99.000000      -99.000000   -
       28876      -99.000000      -99.000000   -
       28878      -16.251812       42.190332   Galaxy
       28890      -99.000000      -99.000000   -
       28975      -99.000000      -99.000000   -
       28986      -99.000000      -99.000000   -
       28995      -99.000000      -99.000000   -
       29018      -99.000000      -99.000000   -
       29047      -99.000000      -99.000000   -
       29048      -99.000000      -99.000000   -
       29053      -99.000000      -99.000000   -
       29054      -99.000000      -99.000000   -
       29122      -99.000000      -99.000000   -
       29155      -99.000000      -99.000000   -
       29169      -99.000000      -99.000000   -
       29236      -99.000000      -99.000000   -
       29238      -99.000000      -99.000000   -
       29256      -99.000000      -99.000000   -
       29257      -99.000000      -99.000000   -
       29293      -99.000000      -99.000000   -
       29313      -99.000000      -99.000000   -
       29323      -99.000000      -99.000000   -
       29349      -99.000000      -99.000000   -
       29359      -99.000000      -99.000000   -
       29360      -99.000000      -99.000000   -
       29385      -99.000000      -99.000000   -
       29394      -99.000000      -99.000000   -
       29431      -99.000000      -99.000000   -
       29442      -99.000000      -99.000000   -
       29460      -99.000000      -99.000000   -
       29497      -99.000000      -99.000000   -
       29499      -99.000000      -99.000000   -
       29530      -99.000000      -99.000000   -
       29544      -99.000000      -99.000000   -
       29565      -16.376751       40.943495   Galaxy
       29601      -99.000000      -99.000000   -
       29606      -16.351640       42.658011   AGN
       29616      -99.000000      -99.000000   -
       29617      -99.000000      -99.000000   -
       29632      -99.000000      -99.000000   -
       29642      -99.000000      -99.000000   -
       29649      -99.000000      -99.000000   -
       29686      -99.000000      -99.000000   -
       29699      -99.000000      -99.000000   -
       29702      -99.000000      -99.000000   -
       29713      -99.000000      -99.000000   -
       29717      -15.928118       42.113943   AGN
       29723      -16.419075       40.411620   Galaxy
       29728      -99.000000      -99.000000   -
       29730      -16.129596       41.602060   Galaxy
       29735      -99.000000      -99.000000   -
       29773      -99.000000      -99.000000   -
       29794      -99.000000      -99.000000   -
       29796      -99.000000      -99.000000   -
       29815      -99.000000      -99.000000   -
       29816      -14.234331       44.103804   AGN
       29829      -99.000000      -99.000000   -
       29839      -99.000000      -99.000000   -
       29845      -99.000000      -99.000000   -
       29846      -99.000000      -99.000000   -
       29857      -99.000000      -99.000000   -
       29861      -99.000000      -99.000000   -
       29868      -16.324222       42.336460   Galaxy
       29928      -16.524329       41.463893   Galaxy
       29933      -16.086716       41.559907   AGN
       29957            -NaN       41.350248   Galaxy
       29977      -16.478862       42.220108   AGN
       29986      -99.000000      -99.000000   -
       30026      -99.000000      -99.000000   -
       30028      -99.000000      -99.000000   -
       30034      -99.000000      -99.000000   -
       30053      -99.000000      -99.000000   -
       30079            -NaN       41.459392   Galaxy
       30081      -99.000000      -99.000000   -
       30082      -99.000000      -99.000000   -
       30132      -99.000000      -99.000000   -
       30133      -99.000000      -99.000000   -
       30144      -16.362510       41.424882   Galaxy
       30152      -15.093126       42.283301   AGN
       30163      -99.000000      -99.000000   -
       30177      -99.000000      -99.000000   -
       30242      -99.000000      -99.000000   -
       30271      -99.000000      -99.000000   -
       30274      -15.580044       43.139879   AGN
       30276      -99.000000      -99.000000   -
       30277      -99.000000      -99.000000   -
       30285      -99.000000      -99.000000   -
       30327      -99.000000      -99.000000   -
       30331      -99.000000      -99.000000   -
       30341      -99.000000      -99.000000   -
       30367      -99.000000      -99.000000   -
       30381      -99.000000      -99.000000   -
       30387      -99.000000      -99.000000   -
       30392      -99.000000      -99.000000   -
       30411      -99.000000      -99.000000   -
       30427      -99.000000      -99.000000   -
       30432      -16.468521       41.555094   Galaxy
       30442      -99.000000      -99.000000   -
       30443      -99.000000      -99.000000   -
       30479      -99.000000      -99.000000   -
       30489      -99.000000      -99.000000   -
       30490      -99.000000      -99.000000   -
       30510      -99.000000      -99.000000   -
       30520      -99.000000      -99.000000   -
       30534      -14.546682       43.705008   AGN
       30566      -99.000000      -99.000000   -
       30572      -99.000000      -99.000000   -
       30587      -99.000000      -99.000000   -
       30597      -99.000000      -99.000000   -
       30598      -99.000000      -99.000000   -
       30645      -99.000000      -99.000000   -
       30652      -99.000000      -99.000000   -
       30658      -99.000000      -99.000000   -
       30662      -99.000000      -99.000000   -
       30664      -99.000000      -99.000000   -
       30682      -16.402305       41.768638   AGN
       30683      -99.000000      -99.000000   -
       30691      -99.000000      -99.000000   -
       30694      -99.000000      -99.000000   -
       30712      -16.266803       42.187521   AGN
       30725      -16.102373       40.133539   AGN
       30760      -99.000000      -99.000000   -
       30762      -99.000000      -99.000000   -
       30769      -99.000000      -99.000000   -
       30772      -99.000000      -99.000000   -
       30777      -99.000000      -99.000000   -
       30786      -99.000000      -99.000000   -
       30791      -99.000000      -99.000000   -
       30792      -99.000000      -99.000000   -
       30807      -99.000000      -99.000000   -
       30861      -99.000000      -99.000000   -
       30871      -99.000000      -99.000000   -
       30872      -99.000000      -99.000000   -
       30930      -99.000000      -99.000000   -
       30931      -99.000000      -99.000000   -
       30951      -99.000000      -99.000000   -
       30952      -99.000000      -99.000000   -
       30976      -14.187087       43.822822   AGN
       30991      -99.000000      -99.000000   -
       30997      -16.107905       41.831230   Galaxy
       31032      -99.000000      -99.000000   -
       31039      -99.000000      -99.000000   -
       31044      -99.000000      -99.000000   -
       31063      -99.000000      -99.000000   -
       31064      -99.000000      -99.000000   -
       31080      -99.000000      -99.000000   -
       31084      -99.000000      -99.000000   -
       31191      -99.000000      -99.000000   -
       31198      -99.000000      -99.000000   -
       31205      -99.000000      -99.000000   -
       31210      -99.000000      -99.000000   -
       31232      -99.000000      -99.000000   -
       31241      -99.000000      -99.000000   -
       31262      -99.000000      -99.000000   -
       31277      -99.000000      -99.000000   -
       31311      -99.000000      -99.000000   -
       31342      -99.000000      -99.000000   -
       31397      -16.288193       42.075547   AGN
       31405      -99.000000      -99.000000   -
       31425      -14.552842       43.204120   AGN
       31439      -99.000000      -99.000000   -
       31444      -99.000000      -99.000000   -
       31452      -99.000000      -99.000000   -
       31454      -99.000000      -99.000000   -
       31463      -16.251037       40.495544   Galaxy
       31475      -99.000000      -99.000000   -
       31518      -99.000000      -99.000000   -
       31529      -99.000000      -99.000000   -
       31536      -99.000000      -99.000000   -
       31549      -99.000000      -99.000000   -
       31553      -16.123205       40.889862   Galaxy
       31572      -99.000000      -99.000000   -
       31586      -99.000000      -99.000000   -
       31589      -99.000000      -99.000000   -
       31598      -99.000000      -99.000000   -
       31615      -99.000000      -99.000000   -
       31634      -99.000000      -99.000000   -
       31685      -99.000000      -99.000000   -
       31722      -99.000000      -99.000000   -
       31767      -99.000000      -99.000000   -
       31801      -99.000000      -99.000000   -
       31852      -99.000000      -99.000000   -
       31878      -99.000000      -99.000000   -
       31888      -99.000000      -99.000000   -
       31907      -16.118615       42.164353   AGN
       31913      -99.000000      -99.000000   -
       31952      -99.000000      -99.000000   -
       31967      -99.000000      -99.000000   -
       31970      -99.000000      -99.000000   -
       31990      -99.000000      -99.000000   -
       32021      -99.000000      -99.000000   -
       32058      -99.000000      -99.000000   -
       32105      -99.000000      -99.000000   -
       32121      -99.000000      -99.000000   -
       32135      -99.000000      -99.000000   -
       32136      -99.000000      -99.000000   -
       32140      -99.000000      -99.000000   -
       32186      -99.000000      -99.000000   -
       32192      -99.000000      -99.000000   -
       32197      -99.000000      -99.000000   -
       32215      -99.000000      -99.000000   -
       32285      -99.000000      -99.000000   -
       32293      -99.000000      -99.000000   -
       32399      -99.000000      -99.000000   -
       32424      -99.000000      -99.000000   -
       32606      -99.000000      -99.000000   -
       32688      -99.000000      -99.000000   -
       32695      -99.000000      -99.000000   -
       32701      -99.000000      -99.000000   -
       32762      -15.896196       39.904716   Galaxy
       33131      -99.000000      -99.000000   -
       33230      -99.000000      -99.000000   -
       33374      -99.000000      -99.000000   -
       33427      -99.000000      -99.000000   -
       33536      -99.000000      -99.000000   -
       35492      -99.000000      -99.000000   -
       35688      -16.225483       40.686636   Galaxy
       36183      -14.785156       41.469822   Galaxy
       36224      -15.946922       39.378398   Galaxy
       36394      -99.000000      -99.000000   -
       36583      -99.000000      -99.000000   -
       36844      -15.549751       40.181844   AGN
       36932      -99.000000      -99.000000   -
       36968      -99.000000      -99.000000   -
       37035      -99.000000      -99.000000   -
       37080      -99.000000      -99.000000   -
       37092      -99.000000      -99.000000   -
       37103      -99.000000      -99.000000   -
       37110      -99.000000      -99.000000   -
       37111      -99.000000      -99.000000   -
       37119      -99.000000      -99.000000   -
       37144      -99.000000      -99.000000   -
       37243      -99.000000      -99.000000   -
       37254      -99.000000      -99.000000   -
       37289      -99.000000      -99.000000   -
       37302      -99.000000      -99.000000   -
       37383      -99.000000      -99.000000   -
       37385      -99.000000      -99.000000   -
       37390      -99.000000      -99.000000   -
       37417      -99.000000      -99.000000   -
       37447      -99.000000      -99.000000   -
       37462      -99.000000      -99.000000   -
       37479      -99.000000      -99.000000   -
       37485      -99.000000      -99.000000   -
       37494      -99.000000      -99.000000   -
       37542      -15.823909       43.113943   AGN
       37625            -NaN       40.997386   AGN
       37637      -99.000000      -99.000000   -
       37711      -99.000000      -99.000000   -
       37715            -NaN       41.222716   Galaxy
       37785      -99.000000      -99.000000   -
       37816      -99.000000      -99.000000   -
       37822      -99.000000      -99.000000   -
       37861      -99.000000      -99.000000   -
       37885      -99.000000      -99.000000   -
       37937      -99.000000      -99.000000   -
       37986      -99.000000      -99.000000   -
       38014      -99.000000      -99.000000   -
       38060      -99.000000      -99.000000   -
       38076      -99.000000      -99.000000   -
       38083      -99.000000      -99.000000   -
       38092      -16.334419       41.267172   Galaxy
       38119      -99.000000      -99.000000   -
       38121      -99.000000      -99.000000   -
       38141      -99.000000      -99.000000   -
       38171      -99.000000      -99.000000   -
       38202      -99.000000      -99.000000   -
       38216      -99.000000      -99.000000   -
       38233      -99.000000      -99.000000   -
       38240      -99.000000      -99.000000   -
       38362      -99.000000      -99.000000   -
       38378      -99.000000      -99.000000   -
       38383      -99.000000      -99.000000   -
       38414      -99.000000      -99.000000   -
       38436      -99.000000      -99.000000   -
       38477      -99.000000      -99.000000   -
       38490      -99.000000      -99.000000   -
       38513      -15.806875       42.434569   AGN
       38537      -99.000000      -99.000000   -
       38559      -99.000000      -99.000000   -
       38616      -99.000000      -99.000000   -
       38625      -99.000000      -99.000000   -
       38626      -99.000000      -99.000000   -
       38636      -99.000000      -99.000000   -
       38645      -99.000000      -99.000000   -
       38671      -99.000000      -99.000000   -
       38684      -99.000000      -99.000000   -
       38715      -99.000000      -99.000000   -
       38718      -99.000000      -99.000000   -
       38786      -99.000000      -99.000000   -
       38811      -99.000000      -99.000000   -
       38833      -99.000000      -99.000000   -
       38843      -99.000000      -99.000000   -
       38849      -99.000000      -99.000000   -
       38873      -99.000000      -99.000000   -
       38932      -99.000000      -99.000000   -
       38977      -99.000000      -99.000000   -
       38982      -99.000000      -99.000000   -
       39007      -99.000000      -99.000000   -
       39015      -16.214670       41.025306   Galaxy
       39023      -99.000000      -99.000000   -
       39065      -99.000000      -99.000000   -
       39097      -99.000000      -99.000000   -
       39133      -99.000000      -99.000000   -
       39138      -99.000000      -99.000000   -
       39171      -99.000000      -99.000000   -
       39176      -99.000000      -99.000000   -
       39194      -99.000000      -99.000000   -
       39231      -99.000000      -99.000000   -
       39253      -99.000000      -99.000000   -
       39255      -99.000000      -99.000000   -
       39283      -99.000000      -99.000000   -
       39344      -99.000000      -99.000000   -
       39430      -99.000000      -99.000000   -
       39438      -99.000000      -99.000000   -
       39449      -99.000000      -99.000000   -
       39504      -99.000000      -99.000000   -
       39591      -99.000000      -99.000000   -
       39603      -16.106238       41.993877   Galaxy
       39604      -99.000000      -99.000000   -
       39636      -99.000000      -99.000000   -
       39654      -99.000000      -99.000000   -
       39681      -99.000000      -99.000000   -
       39690      -99.000000      -99.000000   -
       39765      -99.000000      -99.000000   -
       39800      -99.000000      -99.000000   -
       39815      -99.000000      -99.000000   -
       39823      -99.000000      -99.000000   -
       39825      -15.669586       42.212188   AGN
       39828      -99.000000      -99.000000   -
       39937      -99.000000      -99.000000   -
       39948      -99.000000      -99.000000   -
       39981      -99.000000      -99.000000   -
       39985      -99.000000      -99.000000   -
       40024      -99.000000      -99.000000   -
       40030      -99.000000      -99.000000   -
       40035      -99.000000      -99.000000   -
       40046      -99.000000      -99.000000   -
       40054      -99.000000      -99.000000   -
       40101      -99.000000      -99.000000   -
       40110      -99.000000      -99.000000   -
       40124      -99.000000      -99.000000   -
       40136      -99.000000      -99.000000   -
       40149      -99.000000      -99.000000   -
       40214      -99.000000      -99.000000   -
       40223      -99.000000      -99.000000   -
       40255      -99.000000      -99.000000   -
       40270      -99.000000      -99.000000   -
       40278      -99.000000      -99.000000   -
       40303      -99.000000      -99.000000   -
       40305      -15.510042       43.089905   AGN
       40306      -99.000000      -99.000000   -
       40312      -99.000000      -99.000000   -
       40337      -99.000000      -99.000000   -
       40340      -99.000000      -99.000000   -
       40359      -99.000000      -99.000000   -
       40387      -99.000000      -99.000000   -
       40392      -99.000000      -99.000000   -
       40413      -99.000000      -99.000000   -
       40462      -99.000000      -99.000000   -
       40475      -99.000000      -99.000000   -
       40476      -99.000000      -99.000000   -
       40492      -99.000000      -99.000000   -
       40539      -99.000000      -99.000000   -
       40541      -99.000000      -99.000000   -
       40545      -99.000000      -99.000000   -
       40548      -99.000000      -99.000000   -
       40554      -99.000000      -99.000000   -
       40579      -99.000000      -99.000000   -
       40590      -99.000000      -99.000000   -
       40611      -99.000000      -99.000000   -
       40623      -99.000000      -99.000000   -
       40631      -99.000000      -99.000000   -
       40717      -99.000000      -99.000000   -
       40732      -99.000000      -99.000000   -
       40745      -99.000000      -99.000000   -
       40774      -99.000000      -99.000000   -
       40811      -99.000000      -99.000000   -
       40819      -99.000000      -99.000000   -
       40836      -99.000000      -99.000000   -
       40845      -99.000000      -99.000000   -
       40859      -99.000000      -99.000000   -
       40878      -99.000000      -99.000000   -
       40904      -99.000000      -99.000000   -
       40976      -99.000000      -99.000000   -
       40984      -99.000000      -99.000000   -
       40987      -99.000000      -99.000000   -
       40998      -99.000000      -99.000000   -
       41042      -99.000000      -99.000000   -
       41082      -99.000000      -99.000000   -
       41091      -99.000000      -99.000000   -
       41092      -99.000000      -99.000000   -
       41110      -99.000000      -99.000000   -
       41111      -99.000000      -99.000000   -
       41122      -99.000000      -99.000000   -
       41137      -99.000000      -99.000000   -
       41139      -99.000000      -99.000000   -
       41148      -99.000000      -99.000000   -
       41159      -99.000000      -99.000000   -
       41160      -99.000000      -99.000000   -
       41171      -99.000000      -99.000000   -
       41181      -14.294136       44.423246   AGN
       41190      -99.000000      -99.000000   -
       41212      -99.000000      -99.000000   -
       41218      -99.000000      -99.000000   -
       41262      -99.000000      -99.000000   -
       41281      -99.000000      -99.000000   -
       41319      -99.000000      -99.000000   -
       41341      -15.882729       42.204120   AGN
       41349      -99.000000      -99.000000   -
       41350      -99.000000      -99.000000   -
       41352      -99.000000      -99.000000   -
       41383      -99.000000      -99.000000   -
       41417      -99.000000      -99.000000   -
       41454      -99.000000      -99.000000   -
       41470      -99.000000      -99.000000   -
       41480      -99.000000      -99.000000   -
       41584      -99.000000      -99.000000   -
       41603      -99.000000      -99.000000   -
       41610      -99.000000      -99.000000   -
       41615      -99.000000      -99.000000   -
       41632      -99.000000      -99.000000   -
       41647      -99.000000      -99.000000   -
       41652      -99.000000      -99.000000   -
       41654      -99.000000      -99.000000   -
       41659      -99.000000      -99.000000   -
       41748      -15.146910       43.466868   AGN
       41757      -99.000000      -99.000000   -
       41761      -99.000000      -99.000000   -
       41764      -99.000000      -99.000000   -
       41781      -99.000000      -99.000000   -
       41802      -99.000000      -99.000000   -
       41839      -99.000000      -99.000000   -
       41857      -99.000000      -99.000000   -
       41873      -99.000000      -99.000000   -
       41886      -15.319664       43.631444   AGN
       41902      -99.000000      -99.000000   -
       41923      -99.000000      -99.000000   -
       41927      -99.000000      -99.000000   -
       41977      -99.000000      -99.000000   -
       41980      -99.000000      -99.000000   -
       41982      -99.000000      -99.000000   -
       42038      -99.000000      -99.000000   -
       42054      -99.000000      -99.000000   -
       42059      -99.000000      -99.000000   -
       42064      -99.000000      -99.000000   -
       42089      -99.000000      -99.000000   -
       42110      -99.000000      -99.000000   -
       42145      -99.000000      -99.000000   -
       42148      -99.000000      -99.000000   -
       42159      -99.000000      -99.000000   -
       42160      -99.000000      -99.000000   -
       42166      -99.000000      -99.000000   -
       42196      -99.000000      -99.000000   -
       42235      -99.000000      -99.000000   -
       42248      -99.000000      -99.000000   -
       42258      -99.000000      -99.000000   -
       42266      -99.000000      -99.000000   -
       42287      -99.000000      -99.000000   -
       42329      -99.000000      -99.000000   -
       42338      -99.000000      -99.000000   -
       42347      -99.000000      -99.000000   -
       42353      -99.000000      -99.000000   -
       42363      -99.000000      -99.000000   -
       42370      -99.000000      -99.000000   -
       42390      -99.000000      -99.000000   -
       42393      -99.000000      -99.000000   -
       42402      -15.882729       42.468347   AGN
       42409      -99.000000      -99.000000   -
       42442      -99.000000      -99.000000   -
       42445      -99.000000      -99.000000   -
       42463      -99.000000      -99.000000   -
       42471      -99.000000      -99.000000   -
       42472      -99.000000      -99.000000   -
       42487      -99.000000      -99.000000   -
       42488      -99.000000      -99.000000   -
       42504      -15.340084       42.089905   Galaxy
       42520      -99.000000      -99.000000   -
       42556      -14.906578       43.885926   AGN
       42576      -99.000000      -99.000000   -
       42580      -99.000000      -99.000000   -
       42610      -99.000000      -99.000000   -
       42614      -99.000000      -99.000000   -
       42615      -99.000000      -99.000000   -
       42625      -99.000000      -99.000000   -
       42632      -99.000000      -99.000000   -
       42652      -99.000000      -99.000000   -
       42677      -99.000000      -99.000000   -
       42680      -99.000000      -99.000000   -
       42685      -99.000000      -99.000000   -
       42686      -99.000000      -99.000000   -
       42704      -99.000000      -99.000000   -
       42705      -99.000000      -99.000000   -
       42706      -99.000000      -99.000000   -
       42711      -99.000000      -99.000000   -
       42719      -99.000000      -99.000000   -
       42751      -99.000000      -99.000000   -
       42758      -15.869666       42.496930   AGN
       42761      -99.000000      -99.000000   -
       42762      -99.000000      -99.000000   -
       42798      -99.000000      -99.000000   -
       42828      -99.000000      -99.000000   -
       42869      -99.000000      -99.000000   -
       42874      -99.000000      -99.000000   -
       42884      -99.000000      -99.000000   -
       42890      -99.000000      -99.000000   -
       42937      -99.000000      -99.000000   -
       42956      -99.000000      -99.000000   -
       42957      -99.000000      -99.000000   -
       42958      -99.000000      -99.000000   -
       42972      -99.000000      -99.000000   -
       42981      -99.000000      -99.000000   -
       43005      -99.000000      -99.000000   -
       43018      -99.000000      -99.000000   -
       43021      -99.000000      -99.000000   -
       43028      -99.000000      -99.000000   -
       43038      -99.000000      -99.000000   -
       43048      -99.000000      -99.000000   -
       43071      -99.000000      -99.000000   -
       43084      -99.000000      -99.000000   -
       43101      -99.000000      -99.000000   -
       43105      -99.000000      -99.000000   -
       43268      -99.000000      -99.000000   -
       43286      -99.000000      -99.000000   -
       43352      -99.000000      -99.000000   -
       43390      -99.000000      -99.000000   -
       43417      -99.000000      -99.000000   -
       43419      -99.000000      -99.000000   -
       43435      -99.000000      -99.000000   -
       43462      -99.000000      -99.000000   -
       43501      -99.000000      -99.000000   -
       43548      -99.000000      -99.000000   -
       43552      -99.000000      -99.000000   -
       43553      -99.000000      -99.000000   -
       43581      -99.000000      -99.000000   -
       43596      -99.000000      -99.000000   -
       43615      -99.000000      -99.000000   -
       43618      -99.000000      -99.000000   -
       43633      -99.000000      -99.000000   -
       43645      -99.000000      -99.000000   -
       43651      -99.000000      -99.000000   -
       43659      -99.000000      -99.000000   -
       43674      -99.000000      -99.000000   -
       43696      -99.000000      -99.000000   -
       43700      -99.000000      -99.000000   -
       43727      -99.000000      -99.000000   -
       43770      -99.000000      -99.000000   -
       43771      -99.000000      -99.000000   -
       43935      -99.000000      -99.000000   -
       43953      -99.000000      -99.000000   -
       43959      -99.000000      -99.000000   -
       44042      -99.000000      -99.000000   -
       44048      -99.000000      -99.000000   -
       44050      -99.000000      -99.000000   -
       44066      -14.280669       43.929419   AGN
       44075      -99.000000      -99.000000   -
       44085      -99.000000      -99.000000   -
       44091      -99.000000      -99.000000   -
       44094      -99.000000      -99.000000   -
       44113      -99.000000      -99.000000   -
       44133      -99.000000      -99.000000   -
       44152      -99.000000      -99.000000   -
       44187      -99.000000      -99.000000   -
       44194      -99.000000      -99.000000   -
       44228      -99.000000      -99.000000   -
       44270      -99.000000      -99.000000   -
       44275      -99.000000      -99.000000   -
       44280      -99.000000      -99.000000   -
       44322      -99.000000      -99.000000   -
       44333      -99.000000      -99.000000   -
       44367      -99.000000      -99.000000   -
       44385      -99.000000      -99.000000   -
       44400      -99.000000      -99.000000   -
       44402      -99.000000      -99.000000   -
       44405      -99.000000      -99.000000   -
       44409      -99.000000      -99.000000   -
       44496      -99.000000      -99.000000   -
       44505      -99.000000      -99.000000   -
       44519      -99.000000      -99.000000   -
       44523      -15.477556       42.214844   AGN
       44556      -99.000000      -99.000000   -
       44570      -99.000000      -99.000000   -
       44615      -99.000000      -99.000000   -
       44619      -99.000000      -99.000000   -
       44643      -99.000000      -99.000000   -
       44676      -99.000000      -99.000000   -
       44711      -99.000000      -99.000000   -
       44745      -99.000000      -99.000000   -
       44748      -99.000000      -99.000000   -
       44767      -99.000000      -99.000000   -
       44783      -99.000000      -99.000000   -
       44784      -99.000000      -99.000000   -
       44805      -99.000000      -99.000000   -
       44810      -99.000000      -99.000000   -
       44816      -99.000000      -99.000000   -
       44848      -99.000000      -99.000000   -
       44858      -99.000000      -99.000000   -
       44868      -99.000000      -99.000000   -
       44909      -99.000000      -99.000000   -
       44946      -99.000000      -99.000000   -
       44996      -99.000000      -99.000000   -
       44997      -99.000000      -99.000000   -
       45024      -99.000000      -99.000000   -
       45032      -99.000000      -99.000000   -
       45095      -99.000000      -99.000000   -
       45171      -99.000000      -99.000000   -
       45250      -99.000000      -99.000000   -
       45313      -99.000000      -99.000000   -
       45337      -99.000000      -99.000000   -
       45357      -99.000000      -99.000000   -
