# ID   log(Xflux)   log(Xlum)   Xclass
       33157      -99.000000      -99.000000   -
       33163      -99.000000      -99.000000   -
       33169      -15.274905       42.056905   AGN
       33175      -99.000000      -99.000000   -
       33191      -99.000000      -99.000000   -
       33204      -99.000000      -99.000000   -
       33240      -99.000000      -99.000000   -
       33249      -99.000000      -99.000000   -
       33268      -99.000000      -99.000000   -
       33278      -99.000000      -99.000000   -
       33301      -99.000000      -99.000000   -
       33305      -99.000000      -99.000000   -
       33307      -99.000000      -99.000000   -
       33324      -99.000000      -99.000000   -
       33345      -99.000000      -99.000000   -
       33366      -99.000000      -99.000000   -
       33388      -99.000000      -99.000000   -
       33397      -99.000000      -99.000000   -
       33398      -99.000000      -99.000000   -
       33406      -99.000000      -99.000000   -
       33419      -99.000000      -99.000000   -
       33422      -99.000000      -99.000000   -
       33429      -99.000000      -99.000000   -
       33430      -99.000000      -99.000000   -
       33438      -99.000000      -99.000000   -
       33453      -99.000000      -99.000000   -
       33459      -99.000000      -99.000000   -
       33460      -99.000000      -99.000000   -
       33465      -99.000000      -99.000000   -
       33471      -99.000000      -99.000000   -
       33495      -99.000000      -99.000000   -
       33496      -99.000000      -99.000000   -
       33504      -99.000000      -99.000000   -
       33511      -99.000000      -99.000000   -
       33515      -99.000000      -99.000000   -
       33521      -99.000000      -99.000000   -
       33548      -99.000000      -99.000000   -
       33549      -99.000000      -99.000000   -
       33559      -99.000000      -99.000000   -
       33560      -99.000000      -99.000000   -
       33567      -99.000000      -99.000000   -
       33568      -99.000000      -99.000000   -
       33571      -99.000000      -99.000000   -
       33579      -14.703335       43.631444   AGN
       33580      -99.000000      -99.000000   -
       33587      -99.000000      -99.000000   -
       33596      -99.000000      -99.000000   -
       33611      -99.000000      -99.000000   -
       33617      -99.000000      -99.000000   -
       33631      -99.000000      -99.000000   -
       33645      -99.000000      -99.000000   -
       33646      -99.000000      -99.000000   -
       33654      -99.000000      -99.000000   -
       33671      -99.000000      -99.000000   -
       33673      -99.000000      -99.000000   -
       33677      -99.000000      -99.000000   -
       33680      -99.000000      -99.000000   -
       33692      -99.000000      -99.000000   -
       33707      -99.000000      -99.000000   -
       33715      -99.000000      -99.000000   -
       33722      -99.000000      -99.000000   -
       33724      -15.462181       41.544068   AGN
       33726      -99.000000      -99.000000   -
       33732      -99.000000      -99.000000   -
       33735      -99.000000      -99.000000   -
       33749      -99.000000      -99.000000   -
       33757      -99.000000      -99.000000   -
       33761      -99.000000      -99.000000   -
       33764      -99.000000      -99.000000   -
       33775      -99.000000      -99.000000   -
       33777      -15.367543       43.103804   AGN
       33780      -99.000000      -99.000000   -
       33792      -99.000000      -99.000000   -
       33799      -99.000000      -99.000000   -
       33807      -99.000000      -99.000000   -
       33814      -99.000000      -99.000000   -
       33825      -99.000000      -99.000000   -
       33833      -99.000000      -99.000000   -
       33840      -99.000000      -99.000000   -
       33845      -99.000000      -99.000000   -
       33849      -99.000000      -99.000000   -
       33870      -99.000000      -99.000000   -
       33872      -99.000000      -99.000000   -
       33875      -99.000000      -99.000000   -
       33896      -99.000000      -99.000000   -
       33935      -99.000000      -99.000000   -
       33943      -99.000000      -99.000000   -
       33961      -99.000000      -99.000000   -
       33966      -99.000000      -99.000000   -
       33968      -99.000000      -99.000000   -
       33985      -99.000000      -99.000000   -
       33993      -99.000000      -99.000000   -
       33995      -99.000000      -99.000000   -
       34023      -99.000000      -99.000000   -
       34077      -99.000000      -99.000000   -
       34084      -99.000000      -99.000000   -
       34109      -99.000000      -99.000000   -
       34110      -99.000000      -99.000000   -
       34113      -99.000000      -99.000000   -
       34130      -99.000000      -99.000000   -
       34140      -99.000000      -99.000000   -
       34148      -99.000000      -99.000000   -
       34157      -99.000000      -99.000000   -
       34162      -99.000000      -99.000000   -
       34171      -99.000000      -99.000000   -
       34173      -99.000000      -99.000000   -
       34179      -99.000000      -99.000000   -
       34193      -99.000000      -99.000000   -
       34213      -99.000000      -99.000000   -
       34225      -99.000000      -99.000000   -
       34251      -99.000000      -99.000000   -
       34279      -99.000000      -99.000000   -
       34283      -99.000000      -99.000000   -
       34295      -99.000000      -99.000000   -
       34312      -99.000000      -99.000000   -
       34313      -99.000000      -99.000000   -
       34314      -99.000000      -99.000000   -
       34315      -99.000000      -99.000000   -
       34321      -99.000000      -99.000000   -
       34353      -99.000000      -99.000000   -
       34358      -14.007005       43.941014   AGN
       34370      -99.000000      -99.000000   -
       34393      -99.000000      -99.000000   -
       34397      -99.000000      -99.000000   -
       34398      -99.000000      -99.000000   -
       34405      -99.000000      -99.000000   -
       34407      -99.000000      -99.000000   -
       34413      -99.000000      -99.000000   -
       34444      -99.000000      -99.000000   -
       34461      -99.000000      -99.000000   -
       34484      -99.000000      -99.000000   -
       34492      -99.000000      -99.000000   -
       34502      -99.000000      -99.000000   -
       34504      -99.000000      -99.000000   -
       34506      -99.000000      -99.000000   -
       34527      -99.000000      -99.000000   -
       34529      -99.000000      -99.000000   -
       34548      -99.000000      -99.000000   -
       34560      -99.000000      -99.000000   -
       34564      -99.000000      -99.000000   -
       34569      -99.000000      -99.000000   -
       34570      -99.000000      -99.000000   -
       34597      -99.000000      -99.000000   -
       34608      -99.000000      -99.000000   -
       34620      -99.000000      -99.000000   -
       34623      -99.000000      -99.000000   -
       34625      -99.000000      -99.000000   -
       34633      -99.000000      -99.000000   -
       34641      -99.000000      -99.000000   -
       34644      -99.000000      -99.000000   -
       34649      -99.000000      -99.000000   -
       34658      -99.000000      -99.000000   -
       34682      -99.000000      -99.000000   -
       34694      -99.000000      -99.000000   -
       34718      -99.000000      -99.000000   -
       34726      -99.000000      -99.000000   -
       34731      -99.000000      -99.000000   -
       34733      -99.000000      -99.000000   -
       34736      -99.000000      -99.000000   -
       34747      -99.000000      -99.000000   -
       34753      -99.000000      -99.000000   -
       34757      -99.000000      -99.000000   -
       34782      -99.000000      -99.000000   -
       34792      -99.000000      -99.000000   -
       34800      -99.000000      -99.000000   -
       34802      -99.000000      -99.000000   -
       34809      -99.000000      -99.000000   -
       34810      -99.000000      -99.000000   -
       34819      -99.000000      -99.000000   -
       34823      -99.000000      -99.000000   -
       34832      -99.000000      -99.000000   -
       34833      -99.000000      -99.000000   -
       34853      -99.000000      -99.000000   -
       34854      -99.000000      -99.000000   -
       34867      -99.000000      -99.000000   -
       34894      -99.000000      -99.000000   -
       34897      -99.000000      -99.000000   -
       34901      -99.000000      -99.000000   -
       34903      -99.000000      -99.000000   -
       34904      -15.191114            -NaN   Star
       34923      -99.000000      -99.000000   -
       34937      -99.000000      -99.000000   -
       34940      -99.000000      -99.000000   -
       34955      -99.000000      -99.000000   -
       34991      -99.000000      -99.000000   -
       34995      -99.000000      -99.000000   -
       35011      -99.000000      -99.000000   -
       35020      -99.000000      -99.000000   -
       35031      -99.000000      -99.000000   -
       35039      -99.000000      -99.000000   -
       35042      -99.000000      -99.000000   -
       35050      -99.000000      -99.000000   -
       35065      -99.000000      -99.000000   -
       35068      -99.000000      -99.000000   -
       35069      -99.000000      -99.000000   -
       35090      -99.000000      -99.000000   -
       35095      -99.000000      -99.000000   -
       35102      -99.000000      -99.000000   -
       35126      -99.000000      -99.000000   -
       35142      -99.000000      -99.000000   -
       35145      -99.000000      -99.000000   -
       35177      -99.000000      -99.000000   -
       35180      -99.000000      -99.000000   -
       35185      -99.000000      -99.000000   -
       35209      -99.000000      -99.000000   -
       35255      -99.000000      -99.000000   -
       35256      -99.000000      -99.000000   -
       35257      -99.000000      -99.000000   -
       35278      -99.000000      -99.000000   -
       35285      -99.000000      -99.000000   -
       35289      -99.000000      -99.000000   -
       35292      -99.000000      -99.000000   -
       35311      -99.000000      -99.000000   -
       35317      -99.000000      -99.000000   -
       35337      -99.000000      -99.000000   -
       35355      -99.000000      -99.000000   -
       35378      -99.000000      -99.000000   -
       35395      -99.000000      -99.000000   -
       35400      -99.000000      -99.000000   -
       35440      -99.000000      -99.000000   -
       35469      -15.227678       43.330414   AGN
       35491      -99.000000      -99.000000   -
       35501      -99.000000      -99.000000   -
       35507      -99.000000      -99.000000   -
       35508      -99.000000      -99.000000   -
       35526      -99.000000      -99.000000   -
       35527      -99.000000      -99.000000   -
       35539      -99.000000      -99.000000   -
       35547      -99.000000      -99.000000   -
       35568      -99.000000      -99.000000   -
       35581      -99.000000      -99.000000   -
       35587      -99.000000      -99.000000   -
       35591      -99.000000      -99.000000   -
       35666      -99.000000      -99.000000   -
       35671      -99.000000      -99.000000   -
       35699      -99.000000      -99.000000   -
       35710      -99.000000      -99.000000   -
       35723      -99.000000      -99.000000   -
       35726      -99.000000      -99.000000   -
       35752      -99.000000      -99.000000   -
       35757      -99.000000      -99.000000   -
       35759      -99.000000      -99.000000   -
       35789      -99.000000      -99.000000   -
       35790      -99.000000      -99.000000   -
       35807      -99.000000      -99.000000   -
       35811      -99.000000      -99.000000   -
       35822      -99.000000      -99.000000   -
       35835      -99.000000      -99.000000   -
       35837      -99.000000      -99.000000   -
       35841      -99.000000      -99.000000   -
       35859      -99.000000      -99.000000   -
       35889      -99.000000      -99.000000   -
       35900      -99.000000      -99.000000   -
       35920      -99.000000      -99.000000   -
       35940      -99.000000      -99.000000   -
       35943      -99.000000      -99.000000   -
       35947      -99.000000      -99.000000   -
       35948      -99.000000      -99.000000   -
       35965      -99.000000      -99.000000   -
       35977      -99.000000      -99.000000   -
       35979      -99.000000      -99.000000   -
       35984      -99.000000      -99.000000   -
       35986      -99.000000      -99.000000   -
       35988      -99.000000      -99.000000   -
       35995      -99.000000      -99.000000   -
       36015      -99.000000      -99.000000   -
       36022      -99.000000      -99.000000   -
       36028      -99.000000      -99.000000   -
       36047      -99.000000      -99.000000   -
       36070      -99.000000      -99.000000   -
       36071      -99.000000      -99.000000   -
       36100      -99.000000      -99.000000   -
       36132      -99.000000      -99.000000   -
       36138      -99.000000      -99.000000   -
       36145      -99.000000      -99.000000   -
       36146      -99.000000      -99.000000   -
       36156      -99.000000      -99.000000   -
       36161      -99.000000      -99.000000   -
       36210      -99.000000      -99.000000   -
       36217      -99.000000      -99.000000   -
       36277      -99.000000      -99.000000   -
       36327      -99.000000      -99.000000   -
       36341      -99.000000      -99.000000   -
       36397      -99.000000      -99.000000   -
       36401      -99.000000      -99.000000   -
       36497      -99.000000      -99.000000   -
       36672      -99.000000      -99.000000   -
        9116      -99.000000      -99.000000   -
        9344      -15.913640       39.432969   Galaxy
        9918      -99.000000      -99.000000   -
        9927      -99.000000      -99.000000   -
        9944      -99.000000      -99.000000   -
       10076      -99.000000      -99.000000   -
       10103      -99.000000      -99.000000   -
       10272      -99.000000      -99.000000   -
       10295      -99.000000      -99.000000   -
       10298      -99.000000      -99.000000   -
       10307      -99.000000      -99.000000   -
       10309      -99.000000      -99.000000   -
       10328      -99.000000      -99.000000   -
       10485      -99.000000      -99.000000   -
       10489      -99.000000      -99.000000   -
       10517      -99.000000      -99.000000   -
       10529      -99.000000      -99.000000   -
       10557      -99.000000      -99.000000   -
       10615      -99.000000      -99.000000   -
       10793      -99.000000      -99.000000   -
       10856      -99.000000      -99.000000   -
       10960      -99.000000      -99.000000   -
       10964      -99.000000      -99.000000   -
       10996      -99.000000      -99.000000   -
       11046      -99.000000      -99.000000   -
       11063      -99.000000      -99.000000   -
       11067      -99.000000      -99.000000   -
       11090      -99.000000      -99.000000   -
       11124      -15.527244       41.352183   Galaxy
       11245      -99.000000      -99.000000   -
       11279      -15.494850       42.523746   AGN
       11283      -99.000000      -99.000000   -
       11286      -99.000000      -99.000000   -
       11323      -99.000000      -99.000000   -
       11341      -99.000000      -99.000000   -
       11353      -99.000000      -99.000000   -
       11363      -99.000000      -99.000000   -
       11460      -14.467246       42.614897   AGN
       11557      -99.000000      -99.000000   -
       11592      -99.000000      -99.000000   -
       11593      -99.000000      -99.000000   -
       11610      -99.000000      -99.000000   -
       11617      -99.000000      -99.000000   -
       11619      -99.000000      -99.000000   -
       11630      -99.000000      -99.000000   -
       11633      -99.000000      -99.000000   -
       11683      -99.000000      -99.000000   -
       11750      -99.000000      -99.000000   -
       11759      -99.000000      -99.000000   -
       11839      -99.000000      -99.000000   -
       11851      -99.000000      -99.000000   -
       11855      -99.000000      -99.000000   -
       11883      -99.000000      -99.000000   -
       11886      -99.000000      -99.000000   -
       11892      -99.000000      -99.000000   -
       11903      -99.000000      -99.000000   -
       11930      -99.000000      -99.000000   -
       11932      -99.000000      -99.000000   -
       11961      -99.000000      -99.000000   -
       11969      -99.000000      -99.000000   -
       11997      -99.000000      -99.000000   -
       12078      -99.000000      -99.000000   -
       12098      -99.000000      -99.000000   -
       12133      -99.000000      -99.000000   -
       12141      -99.000000      -99.000000   -
       12246      -99.000000      -99.000000   -
       12276      -99.000000      -99.000000   -
       12299      -99.000000      -99.000000   -
       12300      -99.000000      -99.000000   -
       12343            -NaN       41.075547   Galaxy
       12355      -99.000000      -99.000000   -
       12364      -99.000000      -99.000000   -
       12435      -99.000000      -99.000000   -
       12436      -99.000000      -99.000000   -
       12451      -99.000000      -99.000000   -
       12460      -99.000000      -99.000000   -
       12485      -99.000000      -99.000000   -
       12568      -99.000000      -99.000000   -
       12587      -99.000000      -99.000000   -
       12633      -99.000000      -99.000000   -
       12713      -99.000000      -99.000000   -
       12725      -99.000000      -99.000000   -
       12748      -99.000000      -99.000000   -
       12769      -99.000000      -99.000000   -
       12797      -99.000000      -99.000000   -
       12849      -99.000000      -99.000000   -
       12878      -99.000000      -99.000000   -
       12897      -99.000000      -99.000000   -
       12904      -99.000000      -99.000000   -
       12936      -99.000000      -99.000000   -
       12979      -99.000000      -99.000000   -
       12984      -99.000000      -99.000000   -
       13093      -99.000000      -99.000000   -
       13108      -99.000000      -99.000000   -
       13174      -99.000000      -99.000000   -
       13182      -99.000000      -99.000000   -
       13197      -99.000000      -99.000000   -
       13211            -NaN       40.824126   Galaxy
       13272      -99.000000      -99.000000   -
       13288      -99.000000      -99.000000   -
       13379      -99.000000      -99.000000   -
       13384      -99.000000      -99.000000   -
       13393      -99.000000      -99.000000   -
       13409      -99.000000      -99.000000   -
       13411      -99.000000      -99.000000   -
       13414      -99.000000      -99.000000   -
       13416      -99.000000      -99.000000   -
       13429      -15.129011       42.492760   AGN
       13436      -99.000000      -99.000000   -
       13442      -99.000000      -99.000000   -
       13453      -99.000000      -99.000000   -
       13466      -99.000000      -99.000000   -
       13480      -99.000000      -99.000000   -
       13502      -16.002614       41.980003   AGN
       13509      -99.000000      -99.000000   -
       13520      -99.000000      -99.000000   -
       13523      -99.000000      -99.000000   -
       13536      -99.000000      -99.000000   -
       13555      -99.000000      -99.000000   -
       13564      -99.000000      -99.000000   -
       13571      -99.000000      -99.000000   -
       13573      -99.000000      -99.000000   -
       13589      -99.000000      -99.000000   -
       13607      -99.000000      -99.000000   -
       13608      -99.000000      -99.000000   -
       13629      -99.000000      -99.000000   -
       13636      -16.043351       41.029384   Galaxy
       13674      -99.000000      -99.000000   -
       13685      -99.000000      -99.000000   -
       13686      -99.000000      -99.000000   -
       13697      -99.000000      -99.000000   -
       13746      -99.000000      -99.000000   -
       13750      -99.000000      -99.000000   -
       13752      -99.000000      -99.000000   -
       13767      -99.000000      -99.000000   -
       13774      -99.000000      -99.000000   -
       13775      -99.000000      -99.000000   -
       13776      -99.000000      -99.000000   -
       13777      -15.580044       42.369216   AGN
       13813      -99.000000      -99.000000   -
       13820      -99.000000      -99.000000   -
       13821      -99.000000      -99.000000   -
       13856      -99.000000      -99.000000   -
       13886      -99.000000      -99.000000   -
       13905      -99.000000      -99.000000   -
       13909      -99.000000      -99.000000   -
       13925      -99.000000      -99.000000   -
       13926      -99.000000      -99.000000   -
       13934      -99.000000      -99.000000   -
       13943      -99.000000      -99.000000   -
       13970      -15.163043       42.991669   AGN
       13978      -99.000000      -99.000000   -
       13981      -99.000000      -99.000000   -
       13992      -99.000000      -99.000000   -
       14007      -99.000000      -99.000000   -
       14051      -99.000000      -99.000000   -
       14068      -99.000000      -99.000000   -
       14076      -99.000000      -99.000000   -
       14082      -99.000000      -99.000000   -
       14098      -99.000000      -99.000000   -
       14136      -99.000000      -99.000000   -
       14178      -99.000000      -99.000000   -
       14184      -15.673664       41.923244   AGN
       14187      -99.000000      -99.000000   -
       14277      -99.000000      -99.000000   -
       14281      -99.000000      -99.000000   -
       14293      -99.000000      -99.000000   -
       14300      -99.000000      -99.000000   -
       14302      -15.694649       41.294466   AGN
       14319      -16.099633       41.149219   AGN
       14372      -99.000000      -99.000000   -
       14424      -99.000000      -99.000000   -
       14462      -99.000000      -99.000000   -
       14480      -99.000000      -99.000000   -
       14502      -99.000000      -99.000000   -
       14506      -99.000000      -99.000000   -
       14515      -99.000000      -99.000000   -
       14516      -99.000000      -99.000000   -
       14524      -99.000000      -99.000000   -
       14533      -15.793174       41.622214   Galaxy
       14573      -99.000000      -99.000000   -
       14582      -99.000000      -99.000000   -
       14597      -99.000000      -99.000000   -
       14627      -99.000000      -99.000000   -
       14666      -99.000000      -99.000000   -
       14693      -99.000000      -99.000000   -
       14694      -99.000000      -99.000000   -
       14697      -99.000000      -99.000000   -
       14714      -99.000000      -99.000000   -
       14716      -99.000000      -99.000000   -
       14738      -99.000000      -99.000000   -
       14739      -99.000000      -99.000000   -
       14746            -NaN       41.000000   Galaxy
       14754      -99.000000      -99.000000   -
       14797      -99.000000      -99.000000   -
       14807      -16.298432       41.691081   Galaxy
       14843      -99.000000      -99.000000   -
       14850      -15.931814       42.056905   AGN
       14884      -99.000000      -99.000000   -
       14901      -99.000000      -99.000000   -
       14982      -16.005243       41.107210   Galaxy
       14994      -99.000000      -99.000000   -
       15036      -99.000000      -99.000000   -
       15046      -99.000000      -99.000000   -
       15051      -99.000000      -99.000000   -
       15065      -99.000000      -99.000000   -
       15120      -99.000000      -99.000000   -
       15127      -99.000000      -99.000000   -
       15133      -99.000000      -99.000000   -
       15144      -99.000000      -99.000000   -
       15204      -99.000000      -99.000000   -
       15206      -99.000000      -99.000000   -
       15226      -99.000000      -99.000000   -
       15242      -99.000000      -99.000000   -
       15300      -99.000000      -99.000000   -
       15308      -99.000000      -99.000000   -
       15328      -99.000000      -99.000000   -
       15379      -15.860121       42.598791   AGN
       15459      -99.000000      -99.000000   -
       15470      -99.000000      -99.000000   -
       15474      -99.000000      -99.000000   -
       15477      -99.000000      -99.000000   -
       15489      -99.000000      -99.000000   -
       15493      -15.625252       43.247973   AGN
       15503      -99.000000      -99.000000   -
       15511      -99.000000      -99.000000   -
       15544      -99.000000      -99.000000   -
       15549      -99.000000      -99.000000   -
       15555      -99.000000      -99.000000   -
       15578      -99.000000      -99.000000   -
       15627      -99.000000      -99.000000   -
       15631      -99.000000      -99.000000   -
       15633      -15.542118       41.436163   Galaxy
       15706      -99.000000      -99.000000   -
       15708      -99.000000      -99.000000   -
       15726      -99.000000      -99.000000   -
       15744      -99.000000      -99.000000   -
       15761      -99.000000      -99.000000   -
       15803      -99.000000      -99.000000   -
       15812      -99.000000      -99.000000   -
       15819      -99.000000      -99.000000   -
       15834      -99.000000      -99.000000   -
       15836      -99.000000      -99.000000   -
       15876      -99.000000      -99.000000   -
       15908      -99.000000      -99.000000   -
       15930      -99.000000      -99.000000   -
       15940      -99.000000      -99.000000   -
       15950      -99.000000      -99.000000   -
       15976      -15.089909       43.811575   AGN
       16008      -99.000000      -99.000000   -
       16029      -99.000000      -99.000000   -
       16039      -99.000000      -99.000000   -
       16041      -99.000000      -99.000000   -
       16057      -99.000000      -99.000000   -
       16061      -99.000000      -99.000000   -
       16072      -99.000000      -99.000000   -
       16093      -99.000000      -99.000000   -
       16102      -99.000000      -99.000000   -
       16107      -99.000000      -99.000000   -
       16119      -99.000000      -99.000000   -
       16129      -99.000000      -99.000000   -
       16132      -99.000000      -99.000000   -
       16170      -99.000000      -99.000000   -
       16178      -99.000000      -99.000000   -
       16189      -16.191114       41.113943   AGN
       16202      -99.000000      -99.000000   -
       16222      -99.000000      -99.000000   -
       16233      -99.000000      -99.000000   -
       16257      -99.000000      -99.000000   -
       16287            -NaN       41.255273   Galaxy
       16331      -99.000000      -99.000000   -
       16345      -99.000000      -99.000000   -
       16390      -99.000000      -99.000000   -
       16391      -99.000000      -99.000000   -
       16406      -99.000000      -99.000000   -
       16425      -99.000000      -99.000000   -
       16427      -99.000000      -99.000000   -
       16436      -99.000000      -99.000000   -
       16447      -99.000000      -99.000000   -
       16462      -99.000000      -99.000000   -
       16499      -99.000000      -99.000000   -
       16500      -99.000000      -99.000000   -
       16533      -99.000000      -99.000000   -
       16544      -99.000000      -99.000000   -
       16558      -99.000000      -99.000000   -
       16607      -99.000000      -99.000000   -
       16608      -99.000000      -99.000000   -
       16640      -99.000000      -99.000000   -
       16688      -99.000000      -99.000000   -
       16694      -99.000000      -99.000000   -
       16698      -99.000000      -99.000000   -
       16705      -99.000000      -99.000000   -
       16719      -99.000000      -99.000000   -
       16724      -99.000000      -99.000000   -
       16725      -99.000000      -99.000000   -
       16730      -99.000000      -99.000000   -
       16744      -99.000000      -99.000000   -
       16758      -99.000000      -99.000000   -
       16817      -99.000000      -99.000000   -
       16834      -99.000000      -99.000000   -
       16843      -99.000000      -99.000000   -
       16849      -99.000000      -99.000000   -
       16853      -99.000000      -99.000000   -
       16872      -99.000000      -99.000000   -
       16879      -15.752027       43.499687   AGN
       16893      -99.000000      -99.000000   -
       16895      -99.000000      -99.000000   -
       16931      -99.000000      -99.000000   -
       16960      -99.000000      -99.000000   -
       16965      -99.000000      -99.000000   -
       17006      -99.000000      -99.000000   -
       17024      -99.000000      -99.000000   -
       17035      -99.000000      -99.000000   -
       17065      -99.000000      -99.000000   -
       17097      -99.000000      -99.000000   -
       17107      -99.000000      -99.000000   -
       17127      -99.000000      -99.000000   -
       17162      -99.000000      -99.000000   -
       17170      -99.000000      -99.000000   -
       17171      -99.000000      -99.000000   -
       17179      -99.000000      -99.000000   -
       17181      -99.000000      -99.000000   -
       17190      -99.000000      -99.000000   -
       17194      -15.201349       42.850033   AGN
       17204      -99.000000      -99.000000   -
       17211      -99.000000      -99.000000   -
       17216      -99.000000      -99.000000   -
       17257      -99.000000      -99.000000   -
       17291      -99.000000      -99.000000   -
       17293      -99.000000      -99.000000   -
       17324      -99.000000      -99.000000   -
       17337      -99.000000      -99.000000   -
       17339      -99.000000      -99.000000   -
       17347      -15.412289       41.851258   AGN
       17411      -99.000000      -99.000000   -
       17412      -99.000000      -99.000000   -
       17414      -99.000000      -99.000000   -
       17426      -99.000000      -99.000000   -
       17436      -99.000000      -99.000000   -
       17437      -99.000000      -99.000000   -
       17441      -99.000000      -99.000000   -
       17450      -99.000000      -99.000000   -
       17477      -99.000000      -99.000000   -
       17481      -99.000000      -99.000000   -
       17489      -99.000000      -99.000000   -
       17532      -99.000000      -99.000000   -
       17533      -99.000000      -99.000000   -
       17541      -14.698970            -NaN   Star
       17550      -99.000000      -99.000000   -
       17553      -99.000000      -99.000000   -
       17591      -99.000000      -99.000000   -
       17596      -15.804100       41.285557   AGN
       17599      -99.000000      -99.000000   -
       17646      -99.000000      -99.000000   -
       17668      -99.000000      -99.000000   -
       17680      -99.000000      -99.000000   -
       17727      -99.000000      -99.000000   -
       17735      -99.000000      -99.000000   -
       17746      -99.000000      -99.000000   -
       17759      -99.000000      -99.000000   -
       17784      -99.000000      -99.000000   -
       17785      -99.000000      -99.000000   -
       17792      -99.000000      -99.000000   -
       17829      -14.033389       43.607455   AGN
       17856      -99.000000      -99.000000   -
       17925      -99.000000      -99.000000   -
       17926      -99.000000      -99.000000   -
       17927      -99.000000      -99.000000   -
       17940      -16.316953       43.041393   AGN
       17957      -99.000000      -99.000000   -
       17963      -99.000000      -99.000000   -
       17971      -99.000000      -99.000000   -
       18007      -99.000000      -99.000000   -
       18036      -99.000000      -99.000000   -
       18045      -99.000000      -99.000000   -
       18087      -99.000000      -99.000000   -
       18125      -99.000000      -99.000000   -
       18136      -99.000000      -99.000000   -
       18176      -99.000000      -99.000000   -
       18180      -99.000000      -99.000000   -
       18251      -99.000000      -99.000000   -
       18294      -99.000000      -99.000000   -
       18382      -99.000000      -99.000000   -
       18432      -99.000000      -99.000000   -
       18436      -99.000000      -99.000000   -
       18442      -99.000000      -99.000000   -
       18448      -99.000000      -99.000000   -
       18452      -99.000000      -99.000000   -
       18462      -99.000000      -99.000000   -
       18473      -99.000000      -99.000000   -
       18482      -99.000000      -99.000000   -
       18505      -99.000000      -99.000000   -
       18518      -99.000000      -99.000000   -
       18530      -99.000000      -99.000000   -
       18539      -99.000000      -99.000000   -
       18629      -99.000000      -99.000000   -
       18634      -99.000000      -99.000000   -
       18642      -99.000000      -99.000000   -
       18704      -99.000000      -99.000000   -
       18718      -99.000000      -99.000000   -
       18721      -99.000000      -99.000000   -
       18753      -99.000000      -99.000000   -
       18754      -99.000000      -99.000000   -
       18777      -99.000000      -99.000000   -
       18803      -99.000000      -99.000000   -
       18815      -99.000000      -99.000000   -
       18905      -99.000000      -99.000000   -
       18922      -99.000000      -99.000000   -
       18952      -99.000000      -99.000000   -
       18955      -99.000000      -99.000000   -
       18991      -99.000000      -99.000000   -
       19005      -99.000000      -99.000000   -
       19017      -99.000000      -99.000000   -
       19033      -99.000000      -99.000000   -
       19088      -99.000000      -99.000000   -
       19104      -99.000000      -99.000000   -
       19131      -99.000000      -99.000000   -
       19149      -99.000000      -99.000000   -
       19160      -99.000000      -99.000000   -
       19197      -99.000000      -99.000000   -
       19212      -99.000000      -99.000000   -
       19229      -99.000000      -99.000000   -
       19235      -99.000000      -99.000000   -
       19237      -99.000000      -99.000000   -
       19258      -99.000000      -99.000000   -
       19269      -99.000000      -99.000000   -
       19270      -99.000000      -99.000000   -
       19315      -99.000000      -99.000000   -
       19320      -99.000000      -99.000000   -
       19340      -99.000000      -99.000000   -
       19341      -14.974694       43.287802   AGN
       19342      -99.000000      -99.000000   -
       19358      -99.000000      -99.000000   -
       19368      -99.000000      -99.000000   -
       19383      -99.000000      -99.000000   -
       19398      -99.000000      -99.000000   -
       19406      -99.000000      -99.000000   -
       19442      -99.000000      -99.000000   -
       19447      -99.000000      -99.000000   -
       19464      -15.129011       43.283301   AGN
       19475      -99.000000      -99.000000   -
       19501      -99.000000      -99.000000   -
       19504      -99.000000      -99.000000   -
       19545      -99.000000      -99.000000   -
       19592      -99.000000      -99.000000   -
       19596      -99.000000      -99.000000   -
       19603      -99.000000      -99.000000   -
       19605      -99.000000      -99.000000   -
       19613      -99.000000      -99.000000   -
       19615      -99.000000      -99.000000   -
       19620      -99.000000      -99.000000   -
       19621      -99.000000      -99.000000   -
       19659      -99.000000      -99.000000   -
       19686      -99.000000      -99.000000   -
       19698      -99.000000      -99.000000   -
       19725      -99.000000      -99.000000   -
       19735      -99.000000      -99.000000   -
       19780      -99.000000      -99.000000   -
       19789      -99.000000      -99.000000   -
       19794      -99.000000      -99.000000   -
       19795      -99.000000      -99.000000   -
       19801      -99.000000      -99.000000   -
       19806      -99.000000      -99.000000   -
       19815      -99.000000      -99.000000   -
       19817      -99.000000      -99.000000   -
       19850      -99.000000      -99.000000   -
       19854      -99.000000      -99.000000   -
       19866      -99.000000      -99.000000   -
       19871      -99.000000      -99.000000   -
       19875            -NaN       42.421604   AGN
       19913      -14.723538       43.920123   AGN
       19951      -99.000000      -99.000000   -
       19952      -99.000000      -99.000000   -
       20032      -99.000000      -99.000000   -
       20044      -99.000000      -99.000000   -
       20046      -99.000000      -99.000000   -
       20061      -99.000000      -99.000000   -
       20092      -99.000000      -99.000000   -
       20130      -99.000000      -99.000000   -
       20147      -99.000000      -99.000000   -
       20148      -99.000000      -99.000000   -
       20151      -99.000000      -99.000000   -
       20165      -99.000000      -99.000000   -
       20173      -99.000000      -99.000000   -
       20183      -99.000000      -99.000000   -
       20189      -99.000000      -99.000000   -
